,support,itemsets
8519,0.027674917170142272,"frozenset({'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes', 'black technical culottes'})"
8520,0.025141297992594035,"frozenset({'black nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes', 'black scuba crepe culottes'})"
8521,0.011498733190411226,"frozenset({'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes', 'blue heavy jeans culottes'})"
8522,0.022412785032157476,"frozenset({'blue light jeans culottes', 'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes'})"
8523,0.010134476710192944,"frozenset({'black cotton culottes', 'black nice long sleeve', 'brown nice long sleeve', 'black scuba crepe culottes'})"
8524,0.0113038394075229,"frozenset({'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes', 'green bengaline culottes'})"
8525,0.01227830832196453,"frozenset({'green cotton culottes', 'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes'})"
8526,0.010134476710192944,"frozenset({'grey acrylic kimono dress', 'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes'})"
8527,0.01227830832196453,"frozenset({'grey nice long sleeve', 'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes'})"
8528,0.013837458585071136,"frozenset({'black cotton culottes', 'black nice long sleeve', 'violet georgette short sleeves', 'black scuba crepe culottes'})"
8529,0.010134476710192944,"frozenset({'black scuba crepe culottes', 'black nice long sleeve', 'black cotton culottes', 'violet georgette sleeveless'})"
8530,0.01227830832196453,"frozenset({'black nice long sleeve', 'white georgette short sleeves', 'black cotton culottes', 'black scuba crepe culottes'})"
8531,0.011498733190411226,"frozenset({'white georgette sleeveless', 'black nice long sleeve', 'black cotton culottes', 'black scuba crepe culottes'})"
8532,0.028064704735918926,"frozenset({'black nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes', 'black technical culottes'})"
8533,0.010134476710192944,"frozenset({'black technical culottes', 'black nice long sleeve', 'black cotton culottes', 'blue heavy jeans culottes'})"
8534,0.021048528551939193,"frozenset({'black nice long sleeve', 'black cotton culottes', 'blue light jeans culottes', 'black technical culottes'})"
8535,0.010134476710192944,"frozenset({'black cotton culottes', 'black nice long sleeve', 'brown nice long sleeve', 'black technical culottes'})"
8536,0.01227830832196453,"frozenset({'black nice long sleeve', 'black cotton culottes', 'green bengaline culottes', 'black technical culottes'})"
8537,0.012668095887741182,"frozenset({'green cotton culottes', 'black nice long sleeve', 'black cotton culottes', 'black technical culottes'})"
8538,0.015006821282401092,"frozenset({'grey nice long sleeve', 'black nice long sleeve', 'black cotton culottes', 'black technical culottes'})"
8539,0.016565971545507697,"frozenset({'black cotton culottes', 'black nice long sleeve', 'violet georgette short sleeves', 'black technical culottes'})"
8540,0.010134476710192944,"frozenset({'black nice long sleeve', 'black cotton culottes', 'violet georgette sleeveless', 'black technical culottes'})"
8541,0.011108945624634574,"frozenset({'black cotton culottes', 'black nice long sleeve', 'violet nice long sleeve', 'black technical culottes'})"
8542,0.013447671019294484,"frozenset({'black nice long sleeve', 'white georgette short sleeves', 'black cotton culottes', 'black technical culottes'})"
8543,0.014422139933736113,"frozenset({'white georgette sleeveless', 'black nice long sleeve', 'black cotton culottes', 'black technical culottes'})"
8544,0.011888520756187878,"frozenset({'black cotton culottes', 'black nice long sleeve', 'white tulle patterned top', 'black technical culottes'})"
8545,0.013252777236406159,"frozenset({'black nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes', 'blue heavy jeans culottes'})"
8546,0.03157279282790879,"frozenset({'black nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes', 'blue light jeans culottes'})"
8547,0.011888520756187878,"frozenset({'black nice long sleeve', 'black cotton culottes', 'blue dark jeans culottes', 'brown nice long sleeve'})"
8548,0.012473202104852855,"frozenset({'green cotton culottes', 'blue dark jeans culottes', 'black cotton culottes', 'black nice long sleeve'})"
8549,0.019489378288832588,"frozenset({'black nice long sleeve', 'grey nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes'})"
8550,0.01598129019684272,"frozenset({'black nice long sleeve', 'black cotton culottes', 'blue dark jeans culottes', 'violet georgette short sleeves'})"
8551,0.010524264275969596,"frozenset({'violet nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes', 'black nice long sleeve'})"
8552,0.013252777236406159,"frozenset({'black nice long sleeve', 'white georgette short sleeves', 'blue dark jeans culottes', 'black cotton culottes'})"
8553,0.012668095887741182,"frozenset({'black nice long sleeve', 'white georgette sleeveless', 'blue dark jeans culottes', 'black cotton culottes'})"
8554,0.0113038394075229,"frozenset({'black nice long sleeve', 'white matte jersey printed shirt', 'blue dark jeans culottes', 'black cotton culottes'})"
8555,0.010329370493081271,"frozenset({'black nice long sleeve', 'black cotton culottes', 'blue dark jeans culottes', 'white tulle patterned top'})"
8556,0.015396608848177742,"frozenset({'black nice long sleeve', 'black cotton culottes', 'blue light jeans culottes', 'blue heavy jeans culottes'})"
8557,0.010329370493081271,"frozenset({'black cotton culottes', 'black nice long sleeve', 'brown nice long sleeve', 'blue light jeans culottes'})"
8558,0.0113038394075229,"frozenset({'green cotton culottes', 'black nice long sleeve', 'black cotton culottes', 'blue light jeans culottes'})"
8559,0.013837458585071136,"frozenset({'grey nice long sleeve', 'black nice long sleeve', 'black cotton culottes', 'blue light jeans culottes'})"
8560,0.013252777236406159,"frozenset({'black cotton culottes', 'black nice long sleeve', 'violet georgette short sleeves', 'blue light jeans culottes'})"
8561,0.013252777236406159,"frozenset({'black nice long sleeve', 'white georgette short sleeves', 'black cotton culottes', 'blue light jeans culottes'})"
8562,0.012473202104852855,"frozenset({'white georgette sleeveless', 'black nice long sleeve', 'black cotton culottes', 'blue light jeans culottes'})"
8563,0.01227830832196453,"frozenset({'black scuba crepe culottes', 'black cotton culottes', 'black nice short cardigan', 'black technical culottes'})"
8564,0.012083414539076203,"frozenset({'black scuba crepe culottes', 'blue dark jeans culottes', 'black cotton culottes', 'black nice short cardigan'})"
8565,0.011108945624634574,"frozenset({'blue dark jeans culottes', 'black cotton culottes', 'black nice short cardigan', 'black technical culottes'})"
8566,0.010524264275969596,"frozenset({'blue light jeans culottes', 'black cotton culottes', 'black nice short cardigan', 'black technical culottes'})"
8567,0.012473202104852855,"frozenset({'blue light jeans culottes', 'blue dark jeans culottes', 'black cotton culottes', 'black nice short cardigan'})"
8568,0.019489378288832588,"frozenset({'blue dark jeans culottes', 'black cotton culottes', 'black scuba crepe culottes', 'black technical culottes'})"
8569,0.016760865328396025,"frozenset({'blue light jeans culottes', 'black cotton culottes', 'black scuba crepe culottes', 'black technical culottes'})"
8570,0.011108945624634574,"frozenset({'black cotton culottes', 'black scuba crepe culottes', 'green bengaline culottes', 'black technical culottes'})"
8571,0.012862989670629507,"frozenset({'black cotton culottes', 'violet georgette short sleeves', 'black scuba crepe culottes', 'black technical culottes'})"
8572,0.011108945624634574,"frozenset({'white georgette short sleeves', 'black cotton culottes', 'black scuba crepe culottes', 'black technical culottes'})"
8573,0.011693626973299552,"frozenset({'white georgette sleeveless', 'black cotton culottes', 'black scuba crepe culottes', 'black technical culottes'})"
8574,0.019099590723055934,"frozenset({'blue light jeans culottes', 'blue dark jeans culottes', 'black cotton culottes', 'black scuba crepe culottes'})"
8575,0.010329370493081271,"frozenset({'black cotton culottes', 'blue dark jeans culottes', 'violet georgette short sleeves', 'black scuba crepe culottes'})"
8576,0.018709803157279284,"frozenset({'blue dark jeans culottes', 'black cotton culottes', 'blue light jeans culottes', 'black technical culottes'})"
8577,0.013252777236406159,"frozenset({'black cotton culottes', 'blue dark jeans culottes', 'violet georgette short sleeves', 'black technical culottes'})"
8578,0.010524264275969596,"frozenset({'white georgette short sleeves', 'blue dark jeans culottes', 'black cotton culottes', 'black technical culottes'})"
8579,0.010524264275969596,"frozenset({'white georgette sleeveless', 'blue dark jeans culottes', 'black cotton culottes', 'black technical culottes'})"
8580,0.013642564802182811,"frozenset({'blue dark jeans culottes', 'black cotton culottes', 'blue light jeans culottes', 'blue heavy jeans culottes'})"
8581,0.010719158058857923,"frozenset({'grey nice long sleeve', 'blue dark jeans culottes', 'black cotton culottes', 'blue light jeans culottes'})"
8582,0.012668095887741182,"frozenset({'black cotton culottes', 'blue dark jeans culottes', 'violet georgette short sleeves', 'blue light jeans culottes'})"
8583,0.0113038394075229,"frozenset({'white georgette short sleeves', 'blue dark jeans culottes', 'black cotton culottes', 'blue light jeans culottes'})"
8584,0.011498733190411226,"frozenset({'white georgette sleeveless', 'blue dark jeans culottes', 'black cotton culottes', 'blue light jeans culottes'})"
8585,0.0113038394075229,"frozenset({'black georgette long sleeve', 'black georgette doll dress', 'black faux leather long sleeve', 'black cotton printed shirt'})"
8586,0.013837458585071136,"frozenset({'black nice long sleeve', 'black georgette doll dress', 'black faux leather long sleeve', 'black cotton printed shirt'})"
8587,0.010914051841746248,"frozenset({'black georgette doll dress', 'black faux leather long sleeve', 'black cotton printed shirt', 'black technical culottes'})"
8588,0.010524264275969596,"frozenset({'black georgette doll dress', 'blue dark jeans culottes', 'black faux leather long sleeve', 'black cotton printed shirt'})"
8589,0.014422139933736113,"frozenset({'black georgette long sleeve', 'black nice long sleeve', 'black faux leather long sleeve', 'black cotton printed shirt'})"
8590,0.012473202104852855,"frozenset({'black cotton printed shirt', 'black georgette long sleeve', 'black faux leather long sleeve', 'black scuba crepe culottes'})"
8591,0.014032352367959463,"frozenset({'black georgette long sleeve', 'black faux leather long sleeve', 'black cotton printed shirt', 'black technical culottes'})"
8592,0.010524264275969596,"frozenset({'black georgette long sleeve', 'blue dark jeans culottes', 'black faux leather long sleeve', 'black cotton printed shirt'})"
8593,0.011693626973299552,"frozenset({'black nice long sleeve', 'black faux leather long sleeve', 'black cotton printed shirt', 'black georgette short sleeves'})"
8594,0.011888520756187878,"frozenset({'black technical culottes', 'black faux leather long sleeve', 'black cotton printed shirt', 'black georgette short sleeves'})"
8595,0.014032352367959463,"frozenset({'black matte jersey solid color top', 'black nice long sleeve', 'black faux leather long sleeve', 'black cotton printed shirt'})"
8596,0.010329370493081271,"frozenset({'black matte jersey solid color top', 'black cotton printed shirt', 'black faux leather long sleeve', 'black scuba crepe culottes'})"
